study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Bathala2012	all	6.0	ED60	cmax	edoxaban+metabolites	plasma	scintillation counting	168.0	hr	0.349	NA	NA	NA	NA	NA	36.6	µg/ml	NA
Bathala2012	all	6.0	ED60	auc_end	edoxaban+metabolites	plasma	scintillation counting	168.0	hr	1.683	NA	NA	NA	NA	NA	23.2	µg*hr/ml	NA
Bathala2012	all	6.0	ED60	auc_inf	edoxaban+metabolites	plasma	scintillation counting	168.0	hr	1.947	NA	NA	NA	NA	NA	20.5	µg*hr/ml	NA
Bathala2012	all	6.0	ED60	tmax	edoxaban+metabolites	plasma	scintillation counting	168.0	hr	NA	0.5	0.5	1.0	NA	NA	NA	hr	NA
Bathala2012	all	6.0	ED60	thalf	edoxaban+metabolites	plasma	scintillation counting	168.0	hr	4.4	NA	NA	NA	0.87	NA	NA	hr	NA
Bathala2012	all	6.0	ED60	cmax	edoxaban+metabolites	blood	scintillation counting	168.0	hr	0.352	NA	NA	NA	NA	NA	36.8	µg/ml	NA
Bathala2012	all	6.0	ED60	auc_end	edoxaban+metabolites	blood	scintillation counting	168.0	hr	1.269	NA	NA	NA	NA	NA	50.5	µg*hr/ml	NA
Bathala2012	all	6.0	ED60	auc_inf	edoxaban+metabolites	blood	scintillation counting	168.0	hr	1.673	NA	NA	NA	NA	NA	46.1	µg*hr/ml	NA
Bathala2012	all	6.0	ED60	tmax	edoxaban+metabolites	blood	scintillation counting	168.0	hr	NA	0.5	0.5	1.0	NA	NA	NA	hr	NA
Bathala2012	all	6.0	ED60	thalf	edoxaban+metabolites	blood	scintillation counting	168.0	hr	3.81	NA	NA	NA	1.45	NA	NA	hr	NA
