study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_substance	y_tissue	y_method	y_label	y	y_sd	y_unit	label	comments
Chen2017b	NA	all	12.0	ED90	24.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	22.3	6.3	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	2.5	1.5	sec	edoxaban_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED30	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	0.0	NA	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	0.0	NA	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	15.1	3.2	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	12.0	5.3	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	19.7	10.9	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	10.9	3.1	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	15.9	3.8	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	5.9	2.0	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	5.0	1.4	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	1.0	1.4	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	1.8	1.1	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED30	0.7	0.8	sec	M4_aPTT_change_ED30	NA
Chen2017b	NA	all	12.0	ED60	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.0	NA	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	0.0	NA	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	17.6	8.4	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	17.4	5.3	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	29.9	11.3	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	17.1	6.3	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	26.1	8.8	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	8.8	2.7	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	8.5	4.2	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	2.2	0.8	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	4.3	2.1	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED60	2.2	1.0	sec	M4_aPTT_change_ED60	NA
Chen2017b	NA	all	12.0	ED90	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	0.0	NA	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	0.0	NA	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	21.1	21.1	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	17.1	8.5	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	47.5	14.8	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	23.4	3.8	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	21.2	9.8	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	11.9	2.2	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	7.1	2.5	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	3.7	1.3	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	3.0	1.7	ng/ml	aPTT (change)	NA	plasma	coagulation assay	aPTT_change_ED90	2.5	1.5	sec	M4_aPTT_change_ED90	NA
Chen2017b	NA	all	12.0	ED30	0.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.0	NA	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	1.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	154.7	59.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.29	0.1	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	2.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	173.8	4.2	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.27	0.05	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	6.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	101.6	27.7	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.17	0.03	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	12.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	44.2	21.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.09	0.03	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	24.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	18.6	13.3	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.02	0.02	dimensionless	edoxaban_inr_change_ED30	NA
Chen2017b	NA	all	12.0	ED60	0.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.0	NA	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	1.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	273.5	106.0	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.43	0.14	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	2.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	303.1	93.3	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.44	0.17	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	6.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	165.2	55.1	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.24	0.06	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	12.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	73.9	21.2	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.13	0.02	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	24.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	37.7	8.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.04	0.03	dimensionless	edoxaban_inr_change_ED60	NA
Chen2017b	NA	all	12.0	ED90	0.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.0	NA	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	1.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	296.8	197.2	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.47	0.31	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	2.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	428.2	120.8	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.7	0.13	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	6.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	173.6	59.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.34	0.08	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	12.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	56.7	14.9	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.15	0.04	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	24.0	hr	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED90	22.3	6.3	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.05	0.04	dimensionless	edoxaban_inr_change_ED90	NA
Chen2017b	NA	all	12.0	ED30	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.0	NA	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	15.1	3.2	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.29	0.1	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	19.7	10.9	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.27	0.05	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	15.9	3.8	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.17	0.03	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	5.0	1.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.09	0.03	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED30	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED30	1.8	1.1	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED30	0.02	0.02	dimensionless	edoxaban_M4_change_ED30	NA
Chen2017b	NA	all	12.0	ED60	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.0	NA	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	17.6	8.4	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.43	0.14	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	29.9	11.3	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.44	0.17	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	26.1	8.8	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.24	0.06	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	8.5	4.2	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.13	0.02	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED60	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	4.3	2.1	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED60	0.04	0.03	dimensionless	edoxaban_M4_change_ED60	NA
Chen2017b	NA	all	12.0	ED90	0.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	0.0	NA	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.0	NA	dimensionless	edoxaban_M4_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	1.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	21.1	21.1	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.47	0.31	dimensionless	edoxaban_M4_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	2.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	47.5	14.8	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.7	0.13	dimensionless	edoxaban_M4_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	6.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	21.2	9.8	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.34	0.08	dimensionless	edoxaban_M4_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	12.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	7.1	2.5	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.15	0.04	dimensionless	edoxaban_M4_change_ED90	NA
Chen2017b	NA	all	12.0	ED90	24.0	hr	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED90	3.0	1.7	ng/ml	inr (change)	NA	plasma	coagulation assay	inr_change_ED90	0.05	0.04	dimensionless	edoxaban_M4_change_ED90	NA
