study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	0.5	hr	NA	55.5	23.9	31.6	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	1.0	hr	NA	72.2	29.8	42.4	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	2.0	hr	NA	63.9	44.7	19.2	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	3.0	hr	NA	58.5	32.8	25.7	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	6.0	hr	NA	48.9	27.4	21.5	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	8.0	hr	NA	40.5	20.2	20.3	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	10.0	hr	NA	30.4	13.6	16.8	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	12.0	hr	NA	21.4	8.8	12.6	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	24.0	hr	NA	14.8	6.4	8.4	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	36.0	hr	NA	10.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	48.0	hr	NA	2.6	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	60.0	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mildHI	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	0.5	hr	NA	57.3	29.8	27.5	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	1.0	hr	NA	63.3	32.2	31.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	2.0	hr	NA	67.4	29.8	38.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	3.0	hr	NA	63.3	28.6	35.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	6.0	hr	NA	53.7	27.4	26.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	8.0	hr	NA	45.9	20.2	26.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	10.0	hr	NA	32.1	14.2	18.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	12.0	hr	NA	20.8	8.8	12.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	24.0	hr	NA	14.2	5.8	8.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	36.0	hr	NA	9.4	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	48.0	hr	NA	2.6	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	60.0	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyA	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	0.5	hr	NA	52.3	22.5	29.8	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	1.0	hr	NA	53.5	24.9	28.6	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	2.0	hr	NA	50.4	27.3	23.1	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	3.0	hr	NA	43.1	31.0	12.1	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	6.0	hr	NA	31.6	30.4	1.2	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	8.0	hr	NA	22.5	27.3	4.8	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	10.0	hr	NA	15.8	24.3	8.5	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	12.0	hr	NA	10.9	16.4	5.5	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	24.0	hr	NA	7.4	9.7	1.3	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	36.0	hr	NA	5.2	6.7	1.5	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	48.0	hr	NA	3.6	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	60.0	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_moderateHI	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	0.5	hr	NA	66.2	100.9	34.7	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	1.0	hr	NA	87.5	111.2	23.7	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	2.0	hr	NA	63.2	83.3	20.1	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	3.0	hr	NA	49.8	77.8	28.0	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	6.0	hr	NA	46.8	65.6	18.8	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	8.0	hr	NA	30.4	57.7	27.3	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	10.0	hr	NA	20.7	37.7	17.0	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	12.0	hr	NA	12.8	28.0	15.2	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	24.0	hr	NA	9.7	19.4	9.7	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	36.0	hr	NA	5.8	13.4	7.6	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	48.0	hr	NA	3.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	60.0	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_healthyB	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	0.5	hr	NA	1.5	0.9	0.6	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	1.0	hr	NA	5.3	3.3	2.0	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	2.0	hr	NA	7.4	3.2	4.2	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	3.0	hr	NA	7.0	2.2	4.8	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	6.0	hr	NA	6.5	1.7	4.8	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	8.0	hr	NA	3.6	1.4	2.2	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	10.0	hr	NA	2.4	1.0	1.4	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	12.0	hr	NA	1.7	0.7	1.0	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	24.0	hr	NA	1.1	0.3	0.8	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	36.0	hr	NA	0.7	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	48.0	hr	NA	0.5	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	60.0	hr	NA	0.3	NA	NA	NA	ng/ml	NA
Mendell2015	NA	mildHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_mildHI	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	0.5	hr	NA	1.6	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	1.0	hr	NA	4.3	4.2	0.1	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	2.0	hr	NA	6.4	9.8	3.4	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	3.0	hr	NA	6.0	12.0	6.0	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	6.0	hr	NA	5.4	12.9	7.5	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	8.0	hr	NA	4.8	11.0	6.2	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	10.0	hr	NA	2.4	5.7	3.3	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	12.0	hr	NA	1.6	3.9	2.3	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	24.0	hr	NA	1.0	2.8	1.8	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	36.0	hr	NA	0.7	2.0	1.3	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	48.0	hr	NA	0.5	0.7	0.2	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	60.0	hr	NA	0.3	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyA	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyA	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	0.5	hr	NA	0.3	0.5	0.2	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	1.0	hr	NA	1.1	2.0	0.9	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	2.0	hr	NA	3.2	2.4	0.8	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	3.0	hr	NA	4.7	2.9	1.8	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	6.0	hr	NA	5.4	3.0	2.4	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	8.0	hr	NA	5.3	2.3	3.0	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	10.0	hr	NA	3.5	1.5	2.0	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	12.0	hr	NA	2.5	1.1	1.4	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	24.0	hr	NA	1.9	0.8	1.1	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	36.0	hr	NA	1.3	0.3	1.0	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	48.0	hr	NA	0.6	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	60.0	hr	NA	0.4	NA	NA	NA	ng/ml	NA
Mendell2015	NA	moderateHI	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_moderateHI	72.0	hr	NA	0.3	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	0.5	hr	NA	1.3	1.8	0.5	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	1.0	hr	NA	5.2	4.0	1.2	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	2.0	hr	NA	6.9	6.5	0.4	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	3.0	hr	NA	6.1	8.8	2.7	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	6.0	hr	NA	5.5	7.8	2.3	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	8.0	hr	NA	2.8	7.0	4.2	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	10.0	hr	NA	1.9	3.8	1.9	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	12.0	hr	NA	1.3	2.6	1.3	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	24.0	hr	NA	0.9	2.6	1.7	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	36.0	hr	NA	0.4	2.0	1.6	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	48.0	hr	NA	0.3	1.5	1.2	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	60.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015	NA	healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
