study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	cv	median	min	max	sd	se	unit	comments
Mendell2015a	all	34.0	ED60	cmax	edoxaban	plasma	LC MS/MS	24.0	hr	243.0	100.0	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	34.0	ED60	tmax	edoxaban	plasma	LC MS/MS	NA	NA	NA	NA	1.08	0.5	4.0	NA	NA	hr	NA
Mendell2015a	all	34.0	ED60	auc_inf	edoxaban	plasma	LC MS/MS	NA	NA	1835.0	442.0	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	34.0	ED60	thalf	edoxaban	plasma	LC MS/MS	NA	NA	13.6	6.06	NA	NA	NA	NA	NA	hr	NA
Mendell2015a	all	34.0	ED60	 clearance	edoxaban	urine	LC MS/MS	NA	NA	34.8	9.22	NA	NA	NA	NA	NA	l/hr	NA
Mendell2015a	all	32.0	ED60, RIF	cmax	edoxaban	plasma	LC MS/MS	24.0	hr	257.0	61.8	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	32.0	ED60, RIF	tmax	edoxaban	plasma	LC MS/MS	NA	NA	NA	NA	1.0	0.5	3.0	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	auc_inf	edoxaban	plasma	LC MS/MS	NA	NA	1192.0	214.0	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	32.0	ED60, RIF	thalf	edoxaban	plasma	LC MS/MS	NA	NA	6.54	4.24	NA	NA	NA	NA	NA	hr	NA
Mendell2015a	all	34.0	ED60	 clearance	edoxaban	urine	LC MS/MS	NA	NA	52.0	9.76	NA	NA	NA	NA	NA	l/hr	NA
Mendell2015a	all	34.0	ED60	cmax	edoxaban-M4	plasma	LC MS/MS	24.0	hr	23.1	13.2	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	34.0	ED60	tmax	edoxaban-M4	plasma	LC MS/MS	NA	NA	NA	NA	1.81	1.0	3.05	NA	NA	hr	NA
Mendell2015a	all	34.0	ED60	auc_inf	edoxaban-M4	plasma	LC MS/MS	NA	NA	161.0	69.8	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	34.0	ED60	thalf	edoxaban-M4	plasma	LC MS/MS	NA	NA	14.3	6.0	NA	NA	NA	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	cmax	edoxaban-M4	plasma	LC MS/MS	24.0	hr	108.0	33.0	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	32.0	ED60, RIF	tmax	edoxaban-M4	plasma	LC MS/MS	NA	NA	NA	NA	2.0	1.0	3.0	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	auc_inf	edoxaban-M4	plasma	LC MS/MS	NA	NA	449.0	140.0	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	32.0	ED60, RIF	thalf	edoxaban-M4	plasma	LC MS/MS	NA	NA	4.23	3.78	NA	NA	NA	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	cmax	edoxaban-M6	plasma	LC MS/MS	24.0	hr	8.55	4.1	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	32.0	ED60, RIF	tmax	edoxaban-M6	plasma	LC MS/MS	NA	NA	NA	NA	1.49	0.983	3.0	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	auc_inf	edoxaban-M6	plasma	LC MS/MS	NA	NA	91.1	28.2	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	32.0	ED60, RIF	thalf	edoxaban-M6	plasma	LC MS/MS	NA	NA	14.3	5.58	NA	NA	NA	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	cmax	edoxaban-M6	plasma	LC MS/MS	24.0	hr	44.5	12.3	NA	NA	NA	NA	NA	ng/ml	NA
Mendell2015a	all	32.0	ED60, RIF	tmax	edoxaban-M6	plasma	LC MS/MS	NA	NA	NA	NA	1.0	0.617	3.0	NA	NA	hr	NA
Mendell2015a	all	32.0	ED60, RIF	auc_inf	edoxaban-M6	plasma	LC MS/MS	NA	NA	261.0	57.4	NA	NA	NA	NA	NA	ng*hr/ml	NA
Mendell2015a	all	32.0	ED60, RIF	thalf	edoxaban-M6	plasma	LC MS/MS	NA	NA	10.0	3.81	NA	NA	NA	NA	NA	hr	NA
