study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Mendell2015a	ED60	0	NA	hr	oral	single dose	dosing	tablet	edoxaban	60	mg	NA
Mendell2015a	RIF	0	NA	hr	oral	multiple dose	dosing	tablet	rifampicin	600	mg	two 300 mg capsules once daily for 7 days
