study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	cv	median	min	max	sd	se	unit	comments
Ogata2010	all	10.0	ED10	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED10	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	10.0	ED10	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED10	24.0	hr	3472.0	14.1	NA	NA	NA	489.552	NA	µg	NA
Ogata2010	all	10.0	ED30	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED30	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	10.0	ED30	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED30	24.0	hr	10856.0	10.2	NA	NA	NA	1107.312	NA	µg	NA
Ogata2010	all	10.0	ED60	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED60	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	10.0	ED60	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED60	24.0	hr	22384.0	18.5	NA	NA	NA	4141.04	NA	µg	NA
Ogata2010	all	9.0	ED90	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED90	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	9.0	ED90	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED90	24.0	hr	30217.0	23.6	NA	NA	NA	7131.212	NA	µg	NA
Ogata2010	all	9.0	ED120	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED120	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	9.0	ED120	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED120	24.0	hr	43392.0	31.3	NA	NA	NA	13581.696	NA	µg	NA
Ogata2010	all	9.0	ED150	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED150	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	µg	NA
Ogata2010	all	9.0	ED150	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_ED150	24.0	hr	46627.0	36.0	NA	NA	NA	16785.72	NA	µg	NA
