study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Ogata2010	ED10	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	10.0	mg	10 subjects received drug + 2 placebo
Ogata2010	ED30	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	30.0	mg	10 subjects received drug + 2 placebo
Ogata2010	ED60	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	60.0	mg	10 subjects received drug + 2 placebo
Ogata2010	ED90	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	90.0	mg	9 subjects received drug + 3 placebo
Ogata2010	ED120	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	120.0	mg	9 subjects received drug + 3 placebo
Ogata2010	ED150	0.0	NA	hr	oral	single dose	dosing	tablet	edoxaban	150.0	mg	9 subjects received drug + 3 placebo
Ogata2010	mED60	0.0	NA	hr	oral	multiple dose	dosing	tablet	edoxaban	60.0	mg	twice daily, 10 days, fed, 12 subjects
Ogata2010	mED90	0.0	NA	hr	oral	multiple dose	dosing	tablet	edoxaban	90.0	mg	once daily, 10 days, fed, 12 subjects
Ogata2010	mED120	0.0	NA	hr	oral	multiple dose	dosing	tablet	edoxaban	120.0	mg	once daily, 10 days, fed, 12 subjects 
Ogata2010	solED60	0.0	NA	hr	oral	single dose	dosing	solution	edoxaban	60.0	mg	10 subjects
Ogata2010	placebo_sol	0.0	NA	hr	oral	single dose	dosing	solution	placebo	0.0	mg	2 subjects
Ogata2010	placebo	0.0	NA	hr	oral	single dose	dosing	tablet	placebo	0.0	mg	tablet
Ogata2010	mplacebo	0.0	NA	hr	oral	multiple dose	dosing	tablet	placebo	0.0	mg	tablet
