study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	timeraw	comments
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	0.0	hr	NA	0.07	NA	NA	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	0.5	hr	NA	1.35	2.57	1.22	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	1.0	hr	NA	2.55	3.46	0.91	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	1.5	hr	NA	2.87	3.83	0.96	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	2.0	hr	NA	2.8	3.74	0.94	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	3.0	hr	NA	2.16	2.83	0.67	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	4.0	hr	NA	1.68	2.13	0.45	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	6.0	hr	NA	1.06	1.29	0.23	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	10.0	hr	NA	0.48	0.57	0.09	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	14.0	hr	NA	0.27	0.37	0.1	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	24.0	hr	NA	0.09	NA	NA	NA	IU/mL	NA	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	72.0	hr	NA	0.14	NA	NA	NA	IU/mL	0.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	72.5	hr	NA	1.35	2.43	1.08	NA	IU/mL	0.5	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	73.0	hr	NA	2.4	1.59	0.81	NA	IU/mL	1.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	73.5	hr	NA	2.75	1.91	0.84	NA	IU/mL	1.5	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	74.0	hr	NA	2.63	1.84	0.79	NA	IU/mL	2.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	75.0	hr	NA	2.29	1.53	0.76	NA	IU/mL	3.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	76.0	hr	NA	1.94	1.34	0.6	NA	IU/mL	4.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	78.0	hr	NA	1.35	0.96	0.39	NA	IU/mL	6.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	82.0	hr	NA	0.66	0.6	0.0600000000000001	NA	IU/mL	10.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	86.0	hr	NA	0.35	0.27	0.08	NA	IU/mL	14.0	NA
Parasrampuria2016b	NA	all	23.0	multiED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_multiED60	96.0	hr	NA	0.11	NA	NA	NA	IU/mL	24.0	NA
